t,theta,w,torque
76.31,482.316,7.02233,3.5
76.32,482.386,7.03212,3.5
76.33,482.456,7.04176,3.5
76.34,482.527,7.0512,3.5
76.35,482.597,7.06039,3.5
76.36,482.668,7.06928,3.5
76.37,482.739,7.07783,3.5
76.38,482.81,7.086,3.5
76.39,482.88,7.09374,3.5
76.4,482.951,7.10102,3.5
76.41,483.022,7.10779,3.5
76.42,483.094,7.11403,3.5
76.43,483.165,7.1197,3.5
76.44,483.236,7.12478,3.5
76.45,483.307,7.12923,3.5
76.46,483.379,7.13303,3.5
76.47,483.45,7.13617,3.5
76.48,483.521,7.13863,3.5
76.49,483.593,7.14039,3.5
76.5,483.664,7.14144,3.5
76.51,483.735,7.14178,3.5
76.52,483.807,7.14142,3.5
76.53,483.878,7.14034,3.5
76.54,483.95,7.13856,3.5
76.55,484.021,7.13608,3.5
76.56,484.092,7.13292,3.5
76.57,484.164,7.12909,3.5
76.58,484.235,7.12462,3.5
76.59,484.306,7.11952,3.5
76.6,484.377,7.11383,3.5
76.61,484.448,7.10756,3.5
76.62,484.52,7.10077,3.5
76.63,484.591,7.09347,3.5
76.64,484.661,7.0857,3.5
76.65,484.732,7.07752,3.5
76.66,484.803,7.06895,3.5
76.67,484.874,7.06004,3.5
76.68,484.944,7.05083,3.5
76.69,485.015,7.04138,3.5
76.7,485.085,7.03173,3.5
76.71,485.155,7.02192,3.5
76.72,485.225,7.01201,3.5
76.73,485.295,7.00204,3.5
76.74,485.365,6.99207,3.5
76.75,485.435,6.98214,3.5
76.76,485.505,6.9723,3.5
76.77,485.575,6.9626,3.5
76.78,485.644,6.95308,3.5
76.79,485.714,6.9438,3.5
76.8,485.783,6.93479,3.5
76.81,485.853,6.9261,3.5
76.82,485.922,6.91777,3.5
76.83,485.991,6.90984,3.5
76.84,486.06,6.90235,3.5
76.85,486.129,6.89533,3.5
76.86,486.198,6.88881,3.5
76.87,486.267,6.88283,3.5
76.88,486.336,6.87741,3.5
76.89,486.404,6.87258,3.5
76.9,486.473,6.86837,3.5
76.91,486.542,6.86478,3.5
76.92,486.61,6.86184,3.5
76.93,486.679,6.85956,3.5
76.94,486.747,6.85795,3.5
76.95,486.816,6.85702,3.5
76.96,486.885,6.85677,3.5
76.97,486.953,6.85721,3.5
76.98,487.022,6.85833,3.5
76.99,487.09,6.86012,3.5
77,487.159,6.86258,3.5
77.01,487.228,6.8657,3.5
77.02,487.296,6.86946,3.5
77.03,487.365,6.87385,3.5
77.04,487.434,6.87884,3.5
77.05,487.503,6.88441,3.5
77.06,487.571,6.89053,3.5
77.07,487.64,6.89719,3.5
77.08,487.709,6.90434,3.5
77.09,487.778,6.91195,3.5
77.1,487.848,6.91998,3.5
77.11,487.917,6.92841,3.5
77.12,487.986,6.93718,3.5
77.13,488.056,6.94627,3.5
77.14,488.125,6.95561,3.5
77.15,488.195,6.96517,3.5
77.16,488.264,6.97491,3.5
77.17,488.334,6.98477,3.5
77.18,488.404,6.99471,3.5
77.19,488.474,7.00468,3.5
77.2,488.544,7.01463,3.5
77.21,488.614,7.02451,3.5
77.22,488.685,7.03427,3.5
77.23,488.755,7.04387,3.5
77.24,488.826,7.05326,3.5
77.25,488.896,7.06238,3.5
77.26,488.967,7.0712,3.5
77.27,489.038,7.07967,3.5
77.28,489.108,7.08775,3.5
77.29,489.179,7.09539,3.5
77.3,489.25,7.10256,3.5
77.31,489.321,7.10922,3.5
77.32,489.393,7.11534,3.5
77.33,489.464,7.12088,3.5
77.34,489.535,7.12582,3.5
77.35,489.606,7.13013,3.5
77.36,489.678,7.13379,3.5
77.37,489.749,7.13677,3.5
77.38,489.82,7.13908,3.5
77.39,489.892,7.14068,3.5
77.4,489.963,7.14158,3.5
77.41,490.034,7.14176,3.5
77.42,490.106,7.14124,3.5
77.43,490.177,7.14,3.5
77.44,490.249,7.13807,3.5
77.45,490.32,7.13544,3.5
77.46,490.391,7.13213,3.5
77.47,490.463,7.12815,3.5
77.48,490.534,7.12354,3.5
77.49,490.605,7.11831,3.5
77.5,490.676,7.11249,3.5
77.51,490.747,7.1061,3.5
77.52,490.818,7.09919,3.5
77.53,490.889,7.09179,3.5
77.54,490.96,7.08393,3.5
77.55,491.031,7.07565,3.5
77.56,491.102,7.067,3.5
77.57,491.172,7.05802,3.5
77.58,491.243,7.04876,3.5
77.59,491.313,7.03926,3.5
77.6,491.384,7.02957,3.5
77.61,491.454,7.01973,3.5
77.62,491.524,7.00981,3.5
77.63,491.594,6.99983,3.5
77.64,491.664,6.98987,3.5
77.65,491.734,6.97995,3.5
77.66,491.804,6.97014,3.5
77.67,491.873,6.96047,3.5
77.68,491.943,6.95101,3.5
77.69,492.012,6.94178,3.5
77.7,492.082,6.93284,3.5
77.71,492.151,6.92422,3.5
77.72,492.22,6.91598,3.5
77.73,492.289,6.90814,3.5
77.74,492.358,6.90075,3.5
77.75,492.427,6.89384,3.5
77.76,492.496,6.88744,3.5
77.77,492.565,6.88158,3.5
77.78,492.634,6.87629,3.5
77.79,492.703,6.8716,3.5
77.8,492.771,6.86752,3.5
77.81,492.84,6.86407,3.5
77.82,492.909,6.86128,3.5
77.83,492.977,6.85915,3.5
77.84,493.046,6.85769,3.5
77.85,493.114,6.85691,3.5
77.86,493.183,6.85681,3.5
77.87,493.252,6.8574,3.5
77.88,493.32,6.85867,3.5
77.89,493.389,6.86061,3.5
77.9,493.457,6.86322,3.5
77.91,493.526,6.86648,3.5
77.92,493.595,6.87038,3.5
77.93,493.663,6.8749,3.5
77.94,493.732,6.88002,3.5
77.95,493.801,6.88572,3.5
77.96,493.87,6.89196,3.5
77.97,493.939,6.89873,3.5
77.98,494.008,6.90598,3.5
77.99,494.077,6.91369,3.5
78,494.146,6.92182,3.5
78.01,494.215,6.93033,3.5
78.02,494.285,6.93917,3.5
78.03,494.354,6.94832,3.5
78.04,494.424,6.95771,3.5
78.05,494.493,6.96732,3.5
78.06,494.563,6.97709,3.5
78.07,494.633,6.98697,3.5
78.08,494.703,6.99692,3.5
78.09,494.773,7.00689,3.5
78.1,494.843,7.01683,3.5
78.11,494.913,7.02668,3.5
78.12,494.983,7.03642,3.5
78.13,495.054,7.04597,3.5
78.14,495.124,7.0553,3.5
78.15,495.195,7.06437,3.5
78.16,495.266,7.07311,3.5
78.17,495.336,7.0815,3.5
78.18,495.407,7.08948,3.5
78.19,495.478,7.09702,3.5
78.2,495.549,7.10408,3.5
78.21,495.62,7.11063,3.5
78.22,495.691,7.11662,3.5
78.23,495.763,7.12203,3.5
78.24,495.834,7.12683,3.5
78.25,495.905,7.131,3.5
78.26,495.977,7.13451,3.5
78.27,496.048,7.13734,3.5
78.28,496.119,7.13949,3.5
78.29,496.191,7.14094,3.5
78.3,496.262,7.14168,3.5
78.31,496.334,7.14171,3.5
78.32,496.405,7.14103,3.5
78.33,496.476,7.13964,3.5
78.34,496.548,7.13754,3.5
78.35,496.619,7.13476,3.5
78.36,496.69,7.1313,3.5
78.37,496.762,7.12719,3.5
78.38,496.833,7.12243,3.5
78.39,496.904,7.11707,3.5
78.4,496.975,7.11112,3.5
78.41,497.046,7.10462,3.5
78.42,497.117,7.09759,3.5
78.43,497.188,7.09008,3.5
78.44,497.259,7.08213,3.5
78.45,497.33,7.07376,3.5
78.46,497.401,7.06504,3.5
78.47,497.471,7.05599,3.5
78.48,497.542,7.04667,3.5
78.49,497.612,7.03713,3.5
78.5,497.683,7.0274,3.5
78.51,497.753,7.01754,3.5
78.52,497.823,7.0076,3.5
78.53,497.893,6.99762,3.5
78.54,497.963,6.98766,3.5
78.55,498.033,6.97777,3.5
78.56,498.102,6.96798,3.5
78.57,498.172,6.95836,3.5
78.58,498.242,6.94894,3.5
78.59,498.311,6.93977,3.5
78.6,498.38,6.9309,3.5
78.61,498.45,6.92236,3.5
78.62,498.519,6.91421,3.5
78.63,498.588,6.90646,3.5
78.64,498.657,6.89918,3.5
78.65,498.726,6.89237,3.5
78.66,498.795,6.88609,3.5
78.67,498.864,6.88036,3.5
78.68,498.932,6.8752,3.5
78.69,499.001,6.87064,3.5
78.7,499.07,6.8667,3.5
78.71,499.138,6.8634,3.5
78.72,499.207,6.86075,3.5
78.73,499.276,6.85876,3.5
78.74,499.344,6.85746,3.5
78.75,499.413,6.85683,3.5
78.76,499.481,6.85688,3.5
78.77,499.55,6.85762,3.5
78.78,499.619,6.85904,3.5
78.79,499.687,6.86113,3.5
78.8,499.756,6.86388,3.5
78.81,499.824,6.86729,3.5
78.82,499.893,6.87133,3.5
78.83,499.962,6.87598,3.5
78.84,500.031,6.88123,3.5
78.85,500.099,6.88706,3.5
78.86,500.168,6.89342,3.5
78.87,500.237,6.9003,3.5
78.88,500.306,6.90765,3.5
78.89,500.375,6.91546,3.5
78.9,500.445,6.92367,3.5
78.91,500.514,6.93226,3.5
78.92,500.583,6.94117,3.5
78.93,500.653,6.95038,3.5
78.94,500.722,6.95982,3.5
78.95,500.792,6.96947,3.5
78.96,500.862,6.97927,3.5
78.97,500.932,6.98917,3.5
78.98,501.002,6.99913,3.5
78.99,501.072,7.00909,3.5
79,501.142,7.01902,3.5
79.01,501.212,7.02885,3.5
79.02,501.282,7.03855,3.5
79.03,501.353,7.04806,3.5
79.04,501.423,7.05734,3.5
79.05,501.494,7.06633,3.5
79.06,501.565,7.075,3.5
79.07,501.635,7.0833,3.5
79.08,501.706,7.09119,3.5
79.09,501.777,7.09863,3.5
79.1,501.848,7.10558,3.5
79.11,501.919,7.112,3.5
79.12,501.99,7.11787,3.5
79.13,502.062,7.12315,3.5
79.14,502.133,7.12781,3.5
79.15,502.204,7.13183,3.5
79.16,502.276,7.13519,3.5
79.17,502.347,7.13788,3.5
79.18,502.418,7.13987,3.5
79.19,502.49,7.14117,3.5
79.2,502.561,7.14175,3.5
79.21,502.633,7.14162,3.5
79.22,502.704,7.14078,3.5
79.23,502.775,7.13923,3.5
79.24,502.847,7.13699,3.5
79.25,502.918,7.13405,3.5
79.26,502.989,7.13045,3.5
79.27,503.061,7.12619,3.5
79.28,503.132,7.1213,3.5
79.29,503.203,7.1158,3.5
79.3,503.274,7.10972,3.5
79.31,503.345,7.1031,3.5
79.32,503.416,7.09597,3.5
79.33,503.487,7.08836,3.5
79.34,503.558,7.08031,3.5
79.35,503.629,7.07186,3.5
79.36,503.699,7.06306,3.5
79.37,503.77,7.05395,3.5
79.38,503.841,7.04458,3.5
79.39,503.911,7.03498,3.5
79.4,503.981,7.02522,3.5
79.41,504.051,7.01534,3.5
79.42,504.122,7.00539,3.5
79.43,504.192,6.99541,3.5
79.44,504.261,6.98546,3.5
79.45,504.331,6.97559,3.5
79.46,504.401,6.96583,3.5
79.47,504.471,6.95625,3.5
79.48,504.54,6.94688,3.5
79.49,504.61,6.93778,3.5
79.5,504.679,6.92898,3.5
79.51,504.748,6.92052,3.5
79.52,504.817,6.91245,3.5
79.53,504.886,6.90481,3.5
79.54,504.955,6.89763,3.5
79.55,505.024,6.89094,3.5
79.56,505.093,6.88477,3.5
79.57,505.162,6.87916,3.5
79.58,505.231,6.87414,3.5
79.59,505.3,6.86971,3.5
79.6,505.368,6.86591,3.5
79.61,505.437,6.86275,3.5
79.62,505.505,6.86025,3.5
79.63,505.574,6.85842,3.5
79.64,505.643,6.85726,3.5
79.65,505.711,6.85678,3.5
79.66,505.78,6.85699,3.5
79.67,505.848,6.85788,3.5
79.68,505.917,6.85944,3.5
79.69,505.986,6.86168,3.5
79.7,506.054,6.86458,3.5
79.71,506.123,6.86813,3.5
79.72,506.192,6.87231,3.5
79.73,506.26,6.8771,3.5
79.74,506.329,6.88248,3.5
79.75,506.398,6.88842,3.5
79.76,506.467,6.8949,3.5
79.77,506.536,6.90189,3.5
79.78,506.605,6.90935,3.5
79.79,506.674,6.91725,3.5
79.8,506.743,6.92555,3.5
79.81,506.813,6.93421,3.5
79.82,506.882,6.94319,3.5
79.83,506.951,6.95245,3.5
79.84,507.021,6.96195,3.5
79.85,507.091,6.97163,3.5
79.86,507.16,6.98145,3.5
79.87,507.23,6.99137,3.5
79.88,507.3,7.00134,3.5
79.89,507.37,7.0113,3.5
79.9,507.44,7.02121,3.5
79.91,507.511,7.03102,3.5
79.92,507.581,7.04068,3.5
79.93,507.652,7.05014,3.5
79.94,507.722,7.05936,3.5
79.95,507.793,7.06828,3.5
79.96,507.863,7.07688,3.5
79.97,507.934,7.08509,3.5
79.98,508.005,7.09288,3.5
79.99,508.076,7.10021,3.5
80,508.147,7.10705,3.5
80.01,508.218,7.11335,3.5
80.02,508.289,7.11909,3.5
80.03,508.361,7.12423,3.5
80.04,508.432,7.12876,3.5
80.05,508.503,7.13263,3.5
80.06,508.575,7.13585,3.5
80.07,508.646,7.13838,3.5
80.08,508.717,7.14022,3.5
80.09,508.789,7.14136,3.5
80.1,508.86,7.14178,3.5
80.11,508.932,7.14149,3.5
80.12,509.003,7.1405,3.5
80.13,509.074,7.13879,3.5
80.14,509.146,7.13639,3.5
80.15,509.217,7.13331,3.5
80.16,509.288,7.12956,3.5
80.17,509.36,7.12516,3.5
80.18,509.431,7.12013,3.5
80.19,509.502,7.1145,3.5
80.2,509.573,7.1083,3.5
80.21,509.644,7.10156,3.5
80.22,509.715,7.09432,3.5
80.23,509.786,7.08661,3.5
80.24,509.857,7.07847,3.5
80.25,509.928,7.06994,3.5
80.26,509.998,7.06107,3.5
80.27,510.069,7.05189,3.5
80.28,510.139,7.04247,3.5
80.29,510.21,7.03283,3.5
80.3,510.28,7.02304,3.5
80.31,510.35,7.01314,3.5
80.32,510.42,7.00318,3.5
80.33,510.49,6.9932,3.5
80.34,510.56,6.98327,3.5
80.35,510.63,6.97341,3.5
80.36,510.7,6.96369,3.5
80.37,510.769,6.95415,3.5
80.38,510.839,6.94484,3.5
80.39,510.908,6.9358,3.5
80.4,510.977,6.92707,3.5
80.41,511.047,6.9187,3.5
80.42,511.116,6.91072,3.5
80.43,511.185,6.90318,3.5
80.44,511.254,6.8961,3.5
80.45,511.323,6.88952,3.5
80.46,511.392,6.88348,3.5
80.47,511.46,6.878,3.5
80.48,511.529,6.8731,3.5
80.49,511.598,6.86881,3.5
80.5,511.667,6.86516,3.5
80.51,511.735,6.86214,3.5
80.52,511.804,6.85979,3.5
80.53,511.872,6.8581,3.5
80.54,511.941,6.85709,3.5
80.55,512.01,6.85677,3.5
80.56,512.078,6.85713,3.5
80.57,512.147,6.85817,3.5
80.58,512.215,6.85988,3.5
80.59,512.284,6.86227,3.5
80.6,512.353,6.86531,3.5
80.61,512.421,6.869,3.5
80.62,512.49,6.87332,3.5
80.63,512.559,6.87824,3.5
80.64,512.627,6.88375,3.5
80.65,512.696,6.88981,3.5
80.66,512.765,6.89641,3.5
80.67,512.834,6.9035,3.5
80.68,512.903,6.91106,3.5
80.69,512.973,6.91905,3.5
80.7,513.042,6.92743,3.5
80.71,513.111,6.93617,3.5
80.72,513.18,6.94522,3.5
80.73,513.25,6.95454,3.5
80.74,513.32,6.96408,3.5
80.75,513.389,6.9738,3.5
80.76,513.459,6.98365,3.5
80.77,513.529,6.99358,3.5
80.78,513.599,7.00355,3.5
80.79,513.669,7.0135,3.5
80.8,513.739,7.02339,3.5
80.81,513.809,7.03317,3.5
80.82,513.88,7.04279,3.5
80.83,513.95,7.0522,3.5
80.84,514.021,7.06136,3.5
80.85,514.092,7.07022,3.5
80.86,514.162,7.07873,3.5
80.87,514.233,7.08685,3.5
80.88,514.304,7.09455,3.5
80.89,514.375,7.10177,3.5
80.9,514.446,7.10849,3.5
80.91,514.517,7.11467,3.5
80.92,514.588,7.12028,3.5
80.93,514.66,7.12529,3.5
80.94,514.731,7.12967,3.5
80.95,514.802,7.1334,3.5
80.96,514.874,7.13647,3.5
80.97,514.945,7.13885,3.5
80.98,515.016,7.14053,3.5
80.99,515.088,7.14151,3.5
81,515.159,7.14178,3.5
81.01,515.231,7.14133,3.5
81.02,515.302,7.14018,3.5
81.03,515.373,7.13832,3.5
81.04,515.445,7.13577,3.5
81.05,515.516,7.13254,3.5
81.06,515.587,7.12864,3.5
81.07,515.659,7.1241,3.5
81.08,515.73,7.11893,3.5
81.09,515.801,7.11318,3.5
81.1,515.872,7.10685,3.5
81.11,515.943,7.1,3.5
81.12,516.014,7.09265,3.5
81.13,516.085,7.08484,3.5
81.14,516.156,7.07661,3.5
81.15,516.227,7.068,3.5
81.16,516.297,7.05906,3.5
81.17,516.368,7.04982,3.5
81.18,516.438,7.04035,3.5
81.19,516.509,7.03068,3.5
81.2,516.579,7.02086,3.5
81.21,516.649,7.01094,3.5
81.22,516.719,7.00097,3.5
81.23,516.789,6.991,3.5
81.24,516.859,6.98107,3.5
81.25,516.929,6.97125,3.5
81.26,516.998,6.96156,3.5
81.27,517.068,6.95207,3.5
81.28,517.137,6.94281,3.5
81.29,517.207,6.93384,3.5
81.3,517.276,6.92518,3.5
81.31,517.345,6.9169,3.5
81.32,517.414,6.90901,3.5
81.33,517.483,6.90157,3.5
81.34,517.552,6.8946,3.5
81.35,517.621,6.88814,3.5
81.36,517.69,6.88222,3.5
81.37,517.759,6.87686,3.5
81.38,517.828,6.8721,3.5
81.39,517.896,6.86795,3.5
81.4,517.965,6.86443,3.5
81.41,518.034,6.86156,3.5
81.42,518.102,6.85935,3.5
81.43,518.171,6.85782,3.5
81.44,518.239,6.85696,3.5
81.45,518.308,6.85679,3.5
81.46,518.377,6.8573,3.5
81.47,518.445,6.85849,3.5
81.48,518.514,6.86035,3.5
81.49,518.582,6.86289,3.5
81.5,518.651,6.86608,3.5
81.51,518.72,6.8699,3.5
81.52,518.788,6.87436,3.5
81.53,518.857,6.87941,3.5
81.54,518.926,6.88504,3.5
81.55,518.995,6.89123,3.5
81.56,519.064,6.89794,3.5
81.57,519.133,6.90514,3.5
81.58,519.202,6.9128,3.5
81.59,519.271,6.92088,3.5
81.6,519.34,6.92934,3.5
81.61,519.41,6.93815,3.5
81.62,519.479,6.94726,3.5
81.63,519.549,6.95663,3.5
81.64,519.618,6.96622,3.5
81.65,519.688,6.97597,3.5
81.66,519.758,6.98584,3.5
81.67,519.828,6.99579,3.5
81.68,519.898,7.00575,3.5
81.69,519.968,7.0157,3.5
81.7,520.038,7.02557,3.5
81.71,520.108,7.03532,3.5
81.72,520.179,7.0449,3.5
81.73,520.249,7.05426,3.5
81.74,520.32,7.06335,3.5
81.75,520.39,7.07214,3.5
81.76,520.461,7.08056,3.5
81.77,520.532,7.0886,3.5
81.78,520.603,7.09619,3.5
81.79,520.674,7.10331,3.5
81.8,520.745,7.10991,3.5
81.81,520.816,7.11597,3.5
81.82,520.887,7.12144,3.5
81.83,520.959,7.12632,3.5
81.84,521.03,7.13056,3.5
81.85,521.101,7.13414,3.5
81.86,521.173,7.13706,3.5
81.87,521.244,7.13928,3.5
81.88,521.315,7.14081,3.5
81.89,521.387,7.14163,3.5
81.9,521.458,7.14174,3.5
81.91,521.53,7.14114,3.5
81.92,521.601,7.13983,3.5
81.93,521.672,7.13782,3.5
81.94,521.744,7.13511,3.5
81.95,521.815,7.13173,3.5
81.96,521.886,7.12769,3.5
81.97,521.958,7.123,3.5
81.98,522.029,7.11771,3.5
81.99,522.1,7.11182,3.5
82,522.171,7.10538,3.5
82.01,522.242,7.09841,3.5
82.02,522.313,7.09096,3.5
82.03,522.384,7.08305,3.5
82.04,522.455,7.07473,3.5
82.05,522.525,7.06605,3.5
82.06,522.596,7.05703,3.5
82.07,522.667,7.04774,3.5
82.08,522.737,7.03822,3.5
82.09,522.807,7.02851,3.5
82.1,522.878,7.01866,3.5
82.11,522.948,7.00873,3.5
82.12,523.018,6.99876,3.5
82.13,523.088,6.98879,3.5
82.14,523.157,6.97889,3.5
82.15,523.227,6.96909,3.5
82.16,523.297,6.95944,3.5
82.17,523.366,6.95,3.5
82.18,523.436,6.9408,3.5
82.19,523.505,6.93189,3.5
82.2,523.574,6.92331,3.5
82.21,523.644,6.91511,3.5
82.22,523.713,6.90732,3.5
82.23,523.782,6.89998,3.5
82.24,523.851,6.89312,3.5
82.25,523.92,6.88678,3.5
82.26,523.989,6.88098,3.5
82.27,524.057,6.87576,3.5
82.28,524.126,6.87113,3.5
82.29,524.195,6.86711,3.5
82.3,524.263,6.86374,3.5
82.31,524.332,6.86101,3.5
82.32,524.401,6.85896,3.5
82.33,524.469,6.85757,3.5
82.34,524.538,6.85686,3.5
82.35,524.606,6.85684,3.5
82.36,524.675,6.8575,3.5
82.37,524.743,6.85884,3.5
82.38,524.812,6.86086,3.5
82.39,524.881,6.86354,3.5
82.4,524.949,6.86687,3.5
82.41,525.018,6.87084,3.5
82.42,525.087,6.87543,3.5
82.43,525.156,6.88061,3.5
82.44,525.224,6.88637,3.5
82.45,525.293,6.89267,3.5
82.46,525.362,6.89949,3.5
82.47,525.431,6.9068,3.5
82.48,525.5,6.91455,3.5
82.49,525.57,6.92272,3.5
82.5,525.639,6.93127,3.5
82.51,525.708,6.94015,3.5
82.52,525.778,6.94932,3.5
82.53,525.847,6.95874,3.5
82.54,525.917,6.96837,3.5
82.55,525.987,6.97815,3.5
82.56,526.056,6.98804,3.5
82.57,526.126,6.99799,3.5
82.58,526.196,7.00796,3.5
82.59,526.266,7.01789,3.5
82.6,526.337,7.02774,3.5
82.61,526.407,7.03746,3.5
82.62,526.477,7.04699,3.5
82.63,526.548,7.0563,3.5
82.64,526.619,7.06533,3.5
82.65,526.689,7.07404,3.5
82.66,526.76,7.08238,3.5
82.67,526.831,7.09032,3.5
82.68,526.902,7.09781,3.5
82.69,526.973,7.10482,3.5
82.7,527.044,7.1113,3.5
82.71,527.115,7.11723,3.5
82.72,527.186,7.12258,3.5
82.73,527.258,7.12731,3.5
82.74,527.329,7.13141,3.5
82.75,527.4,7.13485,3.5
82.76,527.472,7.13761,3.5
82.77,527.543,7.13968,3.5
82.78,527.614,7.14105,3.5
82.79,527.686,7.14172,3.5
82.8,527.757,7.14167,3.5
82.81,527.829,7.14091,3.5
82.82,527.9,7.13944,3.5
82.83,527.971,7.13728,3.5
82.84,528.043,7.13442,3.5
82.85,528.114,7.13089,3.5
82.86,528.185,7.1267,3.5
82.87,528.257,7.12188,3.5
82.88,528.328,7.11645,3.5
82.89,528.399,7.11044,3.5
82.9,528.47,7.10388,3.5
82.91,528.541,7.0968,3.5
82.92,528.612,7.08924,3.5
82.93,528.683,7.08124,3.5
82.94,528.754,7.07284,3.5
82.95,528.824,7.06408,3.5
82.96,528.895,7.055,3.5
82.97,528.965,7.04565,3.5
82.98,529.036,7.03608,3.5
82.99,529.106,7.02634,3.5
83,529.176,7.01647,3.5
83.01,529.246,7.00652,3.5
83.02,529.316,6.99655,3.5
83.03,529.386,6.98659,3.5
83.04,529.456,6.9767,3.5
83.05,529.526,6.96693,3.5
83.06,529.595,6.95733,3.5
83.07,529.665,6.94794,3.5
83.08,529.734,6.9388,3.5
83.09,529.804,6.92996,3.5
83.1,529.873,6.92146,3.5
83.11,529.942,6.91335,3.5
83.12,530.011,6.90565,3.5
83.13,530.08,6.89842,3.5
83.14,530.149,6.89167,3.5
83.15,530.218,6.88545,3.5
83.16,530.287,6.87977,3.5
83.17,530.356,6.87468,3.5
83.18,530.424,6.87018,3.5
83.19,530.493,6.86631,3.5
83.2,530.562,6.86308,3.5
83.21,530.63,6.8605,3.5
83.22,530.699,6.85859,3.5
83.23,530.768,6.85735,3.5
83.24,530.836,6.8568,3.5
83.25,530.905,6.85693,3.5
83.26,530.973,6.85774,3.5
83.27,531.042,6.85923,3.5
83.28,531.11,6.86139,3.5
83.29,531.179,6.86422,3.5
83.3,531.248,6.86769,3.5
83.31,531.316,6.8718,3.5
83.32,531.385,6.87652,3.5
83.33,531.454,6.88184,3.5
83.34,531.523,6.88772,3.5
83.35,531.592,6.89414,3.5
83.36,531.661,6.90107,3.5
83.37,531.73,6.90848,3.5
83.38,531.799,6.91633,3.5
83.39,531.868,6.92458,3.5
83.4,531.937,6.93321,3.5
83.41,532.007,6.94216,3.5
83.42,532.076,6.95139,3.5
83.43,532.146,6.96086,3.5
83.44,532.215,6.97052,3.5
83.45,532.285,6.98033,3.5
83.46,532.355,6.99024,3.5
83.47,532.425,7.0002,3.5
83.48,532.495,7.01017,3.5
83.49,532.565,7.02009,3.5
83.5,532.635,7.02991,3.5
83.51,532.706,7.03959,3.5
83.52,532.776,7.04907,3.5
83.53,532.847,7.05832,3.5
83.54,532.917,7.06729,3.5
83.55,532.988,7.07592,3.5
83.56,533.059,7.08418,3.5
83.57,533.13,7.09202,3.5
83.58,533.201,7.09941,3.5
83.59,533.272,7.1063,3.5
83.6,533.343,7.11266,3.5
83.61,533.414,7.11847,3.5
83.62,533.485,7.12368,3.5
83.63,533.557,7.12827,3.5
83.64,533.628,7.13223,3.5
83.65,533.699,7.13552,3.5
83.66,533.771,7.13813,3.5
83.67,533.842,7.14005,3.5
83.68,533.913,7.14126,3.5
83.69,533.985,7.14177,3.5
83.7,534.056,7.14156,3.5
83.71,534.128,7.14065,3.5
83.72,534.199,7.13902,3.5
83.73,534.27,7.1367,3.5
83.74,534.342,7.13369,3.5
83.75,534.413,7.13002,3.5
83.76,534.484,7.12569,3.5
83.77,534.556,7.12073,3.5
83.78,534.627,7.11517,3.5
83.79,534.698,7.10903,3.5
83.8,534.769,7.10236,3.5
83.81,534.84,7.09517,3.5
83.82,534.911,7.08751,3.5
83.83,534.982,7.07941,3.5
83.84,535.052,7.07093,3.5
83.85,535.123,7.06209,3.5
83.86,535.194,7.05295,3.5
83.87,535.264,7.04355,3.5
83.88,535.334,7.03394,3.5
83.89,535.405,7.02416,3.5
83.9,535.475,7.01427,3.5
83.91,535.545,7.00431,3.5
83.92,535.615,6.99434,3.5
83.93,535.685,6.98439,3.5
83.94,535.755,6.97453,3.5
83.95,535.824,6.96479,3.5
83.96,535.894,6.95523,3.5
83.97,535.964,6.94589,3.5
83.98,536.033,6.93681,3.5
83.99,536.102,6.92805,3.5
84,536.172,6.91963,3.5
84.01,536.241,6.91161,3.5
84.02,536.31,6.90401,3.5
84.03,536.379,6.89688,3.5
84.04,536.448,6.89024,3.5
84.05,536.517,6.88414,3.5
84.06,536.585,6.87859,3.5
84.07,536.654,6.87363,3.5
84.08,536.723,6.86927,3.5
84.09,536.792,6.86554,3.5
84.1,536.86,6.86245,3.5
84.11,536.929,6.86002,3.5
84.12,536.997,6.85826,3.5
84.13,537.066,6.85717,3.5
84.14,537.135,6.85677,3.5
84.15,537.203,6.85705,3.5
84.16,537.272,6.85801,3.5
84.17,537.34,6.85965,3.5
84.18,537.409,6.86196,3.5
84.19,537.477,6.86493,3.5
84.2,537.546,6.86855,3.5
84.21,537.615,6.8728,3.5
84.22,537.684,6.87765,3.5
84.23,537.752,6.88309,3.5
84.24,537.821,6.88909,3.5
84.25,537.89,6.89563,3.5
84.26,537.959,6.90267,3.5
84.27,538.028,6.91018,3.5
84.28,538.097,6.91812,3.5
84.29,538.167,6.92646,3.5
84.3,538.236,6.93516,3.5
84.31,538.305,6.94418,3.5
84.32,538.375,6.95347,3.5
84.33,538.444,6.96298,3.5
84.34,538.514,6.97268,3.5
84.35,538.584,6.98252,3.5
84.36,538.654,6.99245,3.5
84.37,538.724,7.00241,3.5
84.38,538.794,7.01237,3.5
84.39,538.864,7.02227,3.5
84.4,538.934,7.03207,3.5
84.41,539.005,7.04171,3.5
84.42,539.075,7.05115,3.5
84.43,539.146,7.06033,3.5
84.44,539.216,7.06923,3.5
84.45,539.287,7.07778,3.5
84.46,539.358,7.08595,3.5
84.47,539.429,7.0937,3.5
84.48,539.5,7.10098,3.5
84.49,539.571,7.10776,3.5
84.5,539.642,7.114,3.5
84.51,539.713,7.11967,3.5
84.52,539.784,7.12475,3.5
84.53,539.855,7.12921,3.5
84.54,539.927,7.13301,3.5
